record_id,model_text,language_type,text_hash,split,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,total_reactions,data_origin,text_provenance,reaction_provenance,annotation_provenance,provided_sentiment,neural_v3_candidate_sentiment,neural_v3_sentiment_label,neural_v3_confidence,candidate_sentiment_label,sentiment_label,label_confidence,is_uncertain,sentiment_probability_negative,sentiment_probability_neutral,sentiment_probability_positive,sentiment_probability_mixed,emotion_probability_joy,emotion_probability_affection,emotion_probability_amusement,emotion_probability_surprise,emotion_probability_sadness,emotion_probability_anger,emotion_probability_care_empathy,emotion_probability_fear,emotion_probability_disgust,emotion_probability_approval,emotion_probability_sarcasm,prediction_source,label_version
SYN_POST_007923,"යූටියුබර්කම් කරන තරුණයා පවුලේ අය එක්ක තිබුණු අර්බුදයක් ගැන මුලින්ම කතා කරලා, කමෙන්ට් සෙක්ෂන් එකේ එකිනෙකා විවාද කරනවා... මේක සත්යයක් නම් ලොකු කතාවක් වෙයි ✨",sinhala,09fc2063066160199cb9e96fd574e2a509071c4a13b0c84856f530c88de7e824,test,2422,284,32,552,15,54,146,3505,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,neutral,neutral,neutral,0.5782517896466615,neutral,neutral,0.5538690670437819,False,0.2536577498752121,0.5538690670437819,0.06484117521591416,0.12763200786509182,0.32077582525953513,0.3328408235715858,0.3937987597965201,0.3712513486270599,0.40650273448480406,0.39553353104888406,0.3701581156322618,0.37968444612126506,0.40390676429721994,0.3708845133716356,0.5048424183268472,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007924,"Exam ready wenakota, udee chapey walk karagena yanakota crush ekku ekka face-to-face hitunata... eth hitha honda tiyaganin 😅",singlish,7b90459ca1a88d7ea4556aaeeedea5796a6e75ae9c36fd69fe13544510b9a0a9,train,669,148,6,2889,56,3,37,3808,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,neutral,neutral,0.57989232038001,neutral,neutral,0.3889458909216423,False,0.23851640882168657,0.3889458909216423,0.28299438003753213,0.08954332021913895,0.46461088065520056,0.4394753614929626,0.5244385448962536,0.32108792945405273,0.3327226348251117,0.4107372194527395,0.30768042039390064,0.33961901129696853,0.4126110719267012,0.4451389712424178,0.5554925631485131,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007925,වන්ඩේ තරගයේ ඉන්දීය කණ්ඩායමේ අලුත් පිතිකරු අද තරගයේදී අනවශ්ය විකට් අහිමි කරගත්තා. තව ටිකක් සැලසුම් සහගතව සිටියා නම් 🥲,sinhala,66ede276f14207eb37850c21f1dae28141b88e1313b91973a84b81be10908f14,train,551,55,30,36,27,15,65,779,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,neutral,neutral,0.4152071284232724,neutral,neutral,0.4462826552121847,False,0.34661632315191027,0.4462826552121847,0.05584373457656656,0.15125728705933864,0.27012191885252773,0.2643176044593901,0.4163079928405029,0.4207416620985282,0.46129667476743713,0.4101210826629438,0.37207669877730953,0.36250732229924676,0.4177038398784024,0.3430342357724327,0.47729410840141717,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007926,"කවදාහරි තේරෙයි කියලා හිතුනා ඉවසුවත් හැමදේටම කෙනෙක්ට උත්තර දෙන්න බෑ කියලා, කවුරුවත් නොදන්නා විදිහට... 🍃😞",sinhala,057eb2d4a1ce57cc4a26cca585c760b71ede6ed4079274fa223d09891bff29cd,validation,924,754,81,6,26,386,15,2192,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,neutral,neutral,0.5633866416346768,mixed,mixed,0.4152800349873221,False,0.24159357067699078,0.21427968668830458,0.1288467076473827,0.4152800349873221,0.4065604088395888,0.47274038702888693,0.3863865672953956,0.48548120899099045,0.5556105367870727,0.38338989779484706,0.5419543228110644,0.4477481241571753,0.38474815335575213,0.4880801927371614,0.4922269067416408,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007927,"සුප්රසිද්ධ මොඩලය රහසිගතව විවාහ වෙලා කියලා කතාවක් පැතිරෙනවා, ලයික් හා ෂෙයාර් ගාණ විනාඩි කිහිපයෙන් ඉහළ ගියා... කැමන්ට් වල අදහස් බලද්දි හැමෝම එකඟ නෑ වගේ 🤷",sinhala,bf6e8ea2847f7f90ccfd6caf71e37a9c39360f7d4737ac7f2a2bdb94818b44a4,validation,1573,48,1,205,228,54,121,2230,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,neutral,neutral,neutral,0.8841079208054458,neutral,neutral,0.8678733733933973,False,0.07785491735424789,0.8678733733933973,0.026536993623799358,0.0277347156285553,0.29675221788911416,0.261044241882585,0.3129111438880915,0.39575347091368646,0.32039658411993094,0.3933175188304272,0.3696463923099955,0.3787083100133385,0.4160302308487675,0.3531273504693797,0.4321209863444338,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007928,"යූටියුබර්කම් කරන තරුණයා සුප්රසිද්ධ ව්යාපාරිකයෙක් එක්ක පෙනී සිටිලා, සමහරු කියනවා මේක clickbait කියලා... දැන් ඉතිං කවුරු කොහොම හිතුවත් සමාජ මාධ්ය නම් රත් වෙලා 🔥",mixed,460a0c0482dfd19b8735582abcab5a0d711359d4cf2448a48b7ba96fee998d71,validation,1308,192,38,106,88,11,95,1838,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,neutral,neutral,neutral,0.8347282789363634,neutral,neutral,0.7663103614149758,False,0.09514564423545262,0.7663103614149758,0.061283688939050125,0.07726030541052145,0.3733232909101831,0.3310313902719205,0.3516431327652391,0.4136355982256572,0.3835782364012741,0.38779941941248974,0.3773907694955386,0.383360824789336,0.4192383738124968,0.41679450638818477,0.4213503438265949,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007929,"ගායක තරුව සමාජ මාධ්ය නවත්තනවා කියලා නිවේදනයක් කරලා, පුවත් අඩවි කිහිපයකින්ම මේ ගැන වාර්තා විවිධයි... දැන් ට්රෙන්ඩින් එක මේකමයි 📢",sinhala,72e8424df2b6e74cdaadaf682b099b92350beca7e3e9310046530b7472e6721e,test,2327,237,34,93,299,14,61,3065,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,neutral,neutral,neutral,0.8107868417921845,neutral,neutral,0.8351624705465766,False,0.08089275669872648,0.8351624705465766,0.05076664839073539,0.03317812436396157,0.3856181057919684,0.307247390580787,0.3381178488713769,0.370461290949747,0.34153368086359576,0.3718659437711947,0.3657785317150174,0.3383866081883073,0.4008442814142333,0.40692545390049545,0.4418233059535955,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007930,සිඩ්නි ක්රීඩාංගණයේ ඕස්ට්රේලියා කණ්ඩායමේ අපේ නායකයා අද තරගයේදී පිටියේ දක්ෂතාවයෙන් හැමෝගෙම හිත දිනුවා. ආඩම්බරයි අපේ පිල ගැන 🙌,sinhala,973db21a30c8cd1178754e7e86a32ce162113e5f88fe138e6f93246f67888c40,train,2468,540,36,26,82,19,386,3557,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,positive,neutral,neutral,0.8571530094211086,neutral,neutral,0.7253928728846777,False,0.10314419448547754,0.7253928728846777,0.060206542568567306,0.11125639006127744,0.3688458993201644,0.3571450112336307,0.34596406416651304,0.422664147080427,0.3855663429736853,0.39978331502361036,0.40534224949207553,0.4214421754138359,0.4407463942114752,0.4431890753147112,0.4049529789970978,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007931,"කාටවත් නොකියාම දරාගත්ත දේවල් ගැන හිතද්දි අමතක කරන්න බැරි මිනිස්සුන් හිතේ රැඳිලා ඉන්නවා සදහටම, කාලය ගෙවුනත් අමතක නොවී... 🍃😞",sinhala,b55939b9db8ebbcdd655a0a7c9c3e6485e70a63ba4f4afeb68aa09ac1ddbbdc7,train,1474,859,129,5,15,341,0,2823,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,neutral,neutral,0.4609846605741106,mixed,mixed,0.3921833138574017,False,0.2793304930038367,0.12132524206315162,0.20716095107560997,0.3921833138574017,0.46196791286918676,0.5277274491373587,0.39136121239676996,0.4844699103857857,0.5288281632725238,0.38374505729348524,0.5160220033232221,0.4393696210421597,0.41025483852867295,0.5055943917893071,0.5203932592137053,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007932,"ලෝක කුසලානයේ ඕස්ට්රේලියා කණ්ඩායමේ නව තරුව අද තරගයේදී ආරම්භයේ සිටම ශක්තිමත් ලකුණු කිරීමක් කළා. ❤️🏏 මුකුත් කියන්න දෙයක් නෑ, කෙළිය රාජ්ය! 👏",sinhala,498acb9f5b10483dbe1b4d3d3df4e737ba1d1731f1fd08a74cd4d631ef2d1901,train,1031,229,12,96,107,308,301,2084,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,positive,neutral,neutral,0.8294090586894242,neutral,neutral,0.7202628883265417,False,0.09963449383978956,0.7202628883265417,0.06385925035713881,0.11624336747652993,0.37220328437144073,0.3475401365474173,0.36399682108532544,0.4411003580565646,0.43560629213940694,0.39858650595936596,0.4052151218662302,0.43475476335121516,0.4049938560282733,0.3921920225782933,0.4091442448301702,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007933,"අහම්බෙන් මතක් වුනා සමහර සම්බන්ධතා කෙළවර වෙන්නේ වරදවල් නිසා නෙවෙයි වෙලාව නිසා, කාටවත් පේන්නේ නැති දුකක් වගේ... 🤍🌧️",sinhala,f73e4d9399e3c127acd00bc0140f5aa9109c33a24a4c0b476957a7f52b0e79e3,train,301,133,148,26,30,237,4,879,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,mixed,mixed,0.5735846600445281,mixed,mixed,0.4328960347830355,False,0.393879488701354,0.08535285063175378,0.08787162588385687,0.4328960347830355,0.33995905066923326,0.4625227453693336,0.461183874383358,0.47848147697622734,0.610209015723735,0.4052646116715727,0.5576262795943139,0.4695112765596166,0.3891556191657005,0.4022951123449704,0.5614852931882828,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007934,"Mata one dawasak, group chat eke lecture eke phone balala inne kiyala hitha gaththata professor ballagena inne... 😂😂😂 relatable de?",singlish,e0c6ee2a192464bb37f52e4f954d6ce3aff5f9ac64f7d83c17cf8fc27138b1d4,train,160,44,9,1898,72,8,31,2222,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,neutral,neutral,0.5867550388397245,negative,negative,0.5067497154521531,False,0.5067497154521531,0.3772834276642407,0.06460643114032187,0.05136042574328435,0.28454230489524024,0.2837445898648939,0.4866479926477975,0.30119200205428764,0.34999381796208645,0.4011418304783289,0.2788033483171562,0.29456949417743045,0.4565577344587875,0.2922253870223386,0.593194699840062,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007935,"Mata one dawasak, office ekee chapey walk karagena yanakota crush ekku ekka face-to-face hitunata... sema banda situation eka bro 🙃",singlish,60691f3bfb99fdb2b4c0ace1a0b499211755923bb4681a285218805e1be505a7,train,1296,23,4,1614,16,8,21,2982,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,mixed,negative,uncertain,0.3846376113245641,negative,negative,0.6670747826427363,False,0.6670747826427363,0.20016787508076106,0.050652587045163504,0.08210475523133912,0.26674233165613476,0.29228556033973624,0.517908417056561,0.3100710348842249,0.41279669372740113,0.43953580624088573,0.3502996840728253,0.3382222247756917,0.4384846849631555,0.29348505228864064,0.6338015428447399,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007936,"වැස්සක් වහිනකොට හිතට එන්නේ ඉවසුවත් හැමදේටම කෙනෙක්ට උත්තර දෙන්න බෑ කියලා, ඒත් කාටවත් කියන්නේ නෑ... 💫🖤",sinhala,f5fa030c369967240f45f87748a63bad6728461aa5940e97728a3c4b3b6fb0e2,validation,553,765,215,4,40,371,5,1953,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,negative,neutral,neutral,0.4269361864235511,mixed,mixed,0.47209866704112124,False,0.24521898375985385,0.11282289513692438,0.1698594540621007,0.47209866704112124,0.4497673216958599,0.5292972697618883,0.42236961064897577,0.5259110843621617,0.5598487204929841,0.3849074170205031,0.5658850657852987,0.47039223214066467,0.39139923282380235,0.5192856044018332,0.5132712510365873,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
SYN_POST_007937,T20 තරගයේ දකුණු අප්රිකා කණ්ඩායමේ නව තරුව අද තරගයේදී අවසාන ඕවර් එකේ තියුණු පන්දුවාරයක් දැම්මා. එනිවේ සදාකල් ❤️🏏 කෙළිය තියෙනකම් අපි එක්ක,mixed,009bcf96e355e5bd5bbc9342cd4d9edc3a35fbda9f00d7e95b1bf0b2e42fcb79,test,2573,625,20,31,234,152,113,3748,synthetic_augmentation,template_generated_synthetic,fabricated_synthetic,provided_synthetic_unverified,positive,neutral,neutral,0.749992745108602,neutral,neutral,0.8043892999377369,False,0.06278677409442505,0.8043892999377369,0.07108012725259796,0.06174379871523998,0.4196135052374149,0.35710826682159214,0.32353121902078164,0.41038648524351257,0.37579418430382294,0.3693719923956628,0.40332102285296767,0.38460801144258566,0.39381027614888625,0.4510204763676754,0.41390355722157385,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
