source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label,label_confidence,fusion_score,reaction_entropy,is_ambiguous,positive_anchor_mass,negative_anchor_mass,baseline_filtered_label,baseline_filtered_score,label_version,split,quality_status
472,557,336,41,1112,0,0,0,2046,2046,RF_POST_000472,යෂ් පැංචි Sunsilk බැයිනම් මාමයිට් ඔලුවෙ ගාන advertisement එකක හිටියත් කමක් නෑ ඒකිට මං හෙන ආදරෙයි 😘,False,mixed,d2f4e2a770f8d6964185fef11addb7d9e6cf88a12bf104a784b21e9ca4a76d7d,DUP_d2f4e2a770f8d696,1,False,2046,7.624130585661289,0.272238514173998,0.2717973697028738,0.16422287390029325,0.16415002435460302,0.020039100684261974,0.020457866536775452,0.5434995112414467,0.5421334632245495,0.0,0.0004870920603994155,0.0,0.0004870920603994155,0.0,0.0004870920603994155,haha,0.5434995112414467,0.27126099706744866,positive,0.3727428836766728,0.512378753997407,0.5450494160085365,False,0.17524437927663733,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
474,25,4,1,643,1,1,0,675,675,RF_POST_000474,"අද සලේගෙ අම්මා අඬපු නිසයි, කට්ටිය බෝධි පූජා තියපු නිසයි, වීරවංශත් සලේව නිදහස් කරන්ඩ කියපු නිසයි හෙට සලේව නිදහස් කරයි 😍",False,sinhala,b237f0ff29d4ef3f21b541f376a14d737147d33394955beb78eddf1f91a658bf,DUP_b237f0ff29d4ef3f,1,False,675,6.516193076042964,0.037037037037037035,0.03812316715542522,0.005925925925925926,0.007331378299120235,0.0014814814814814814,0.002932551319648094,0.9525925925925925,0.9442815249266863,0.0014814814814814814,0.002932551319648094,0.0014814814814814814,0.002932551319648094,0.0,0.001466275659824047,haha,0.9525925925925925,0.9155555555555556,neutral,0.45345178690828697,0.02257096616033359,0.11700356422101045,True,0.006740740740740741,0.0014814814814814814,positive,0.6396396396396397,reactionfusion_v1_provisional,train,approved
475,159,4,0,1955,5,1,0,2124,2124,RF_POST_000475,"අපේ htyo තමෛ තවුසෙ ඒයි හලෝ ගගා අපිට කතා කරන්නෙ, ඒකට සලේගෙ වයිෆ් සර් කියලා කතා කරන්නෙ 😏",False,mixed,676222f54b9a7b39ce2696dae4a7f6a83aebaeb17f0d6cccb431839d94091322,DUP_676222f54b9a7b39,1,False,2124,7.661527081358517,0.0748587570621469,0.07508212106992022,0.0018832391713747645,0.002346316283435007,0.0,0.0004692632566870014,0.9204331450094162,0.9178789300797747,0.0023540489642184556,0.0028155795401220087,0.00047080979284369113,0.0009385265133740028,0.0,0.0004692632566870014,haha,0.9204331450094162,0.8455743879472694,neutral,0.5483150213980411,0.005983890629006962,0.1541843153701685,True,0.0018832391713747645,0.00047080979284369113,positive,0.6,reactionfusion_v1_provisional,train,approved
477,577,8,2,348,2,16,26,979,979,RF_POST_000477,"අර වැඩිහිටි නිවාසේ සීන්නෙකේදී සමහර Film වල තියෙන ඒවයි, ඒ ලොකු අය්යා කියන පොරගෙ මූන දැක්කමයි මට හිතෙනවා බන් ඒක උගෙ ගේමක් කියලා 🙃",False,mixed,e0118e5844a05753bdbaf798c0c76a6c661871613b2861d9c760baf052ba7fab,DUP_e0118e5844a05753,1,False,979,6.887552571664617,0.5893769152196119,0.5862068965517241,0.008171603677221655,0.009127789046653144,0.0020429009193054137,0.0030425963488843813,0.355464759959142,0.3539553752535497,0.0020429009193054137,0.0030425963488843813,0.01634320735444331,0.017241379310344827,0.026557711950970377,0.02738336713995943,like,0.5893769152196119,0.23391215526046988,neutral,0.11236120009953084,-0.1016094849213106,0.4663367498461387,True,0.009295199182839633,0.04290091930541369,negative,-0.6438356164383561,reactionfusion_v1_provisional,train,approved
478,49,0,0,1056,1,2,1,1109,1109,RF_POST_000478,"නාමලයා අර ටැමිල් කොල්ලා Arrest කරපු එක ගැන tweet එකක් දාලා තියෙන්නෙ තලපතිට පේන්ඩ, ඌ ගනම් අරගෙන නෑ දවස් 2ක් ගිහිල්ලත් 💔",False,mixed,1d0d1a137680dd1a7d406c85cb51b3f360a25e5a0205d371997ab30491fc22a9,DUP_1d0d1a137680dd1a,1,False,1109,7.01211529430638,0.04418394950405771,0.044802867383512544,0.0,0.0008960573476702509,0.0,0.0008960573476702509,0.9522091974752029,0.9471326164874552,0.0009017132551848512,0.0017921146953405018,0.0018034265103697023,0.002688172043010753,0.0009017132551848512,0.0017921146953405018,haha,0.9522091974752029,0.9080252479711451,neutral,0.4999109049546487,-0.011632484354831475,0.10714559158041716,True,0.0,0.0027051397655545534,negative,-1.0,reactionfusion_v1_provisional,train,approved
479,36,1,0,389,1,0,0,427,427,RF_POST_000479,දැන් ඔය දෙවනි ඉනිමේ රඟපාපු උන්ට පැන්ෂන් එකක් එහෙම හම්බෙනවද 🙂,False,sinhala,5c7d43dbaff31a2e7de842187dee936d1f63153436e9f9fc2a38d04bf51e505d,DUP_5c7d43dbaff31a2e,1,False,427,6.059123195581797,0.08430913348946135,0.08525345622119816,0.00234192037470726,0.004608294930875576,0.0,0.002304147465437788,0.9110070257611241,0.8986175115207373,0.00234192037470726,0.004608294930875576,0.0,0.002304147465437788,0.0,0.002304147465437788,haha,0.9110070257611241,0.8266978922716628,neutral,0.5346187305522243,0.009877528041768235,0.16537143614787256,True,0.00234192037470726,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
480,258,51,5,82,1,2,0,399,399,RF_POST_000480,වැඩිහිටි නිවාසෙකට කෑම වේලක් දීලා තියෙනවද කියලා තමන්ගෙ හිතෙන් අහපම් මේකට ඇවිත් මනුස්සකම ගැන ක|යිවාරු ග්හම්ඩ කලිම් 😚,False,sinhala,8637bf55197c8ba1401541adc4a54a04f45726bfab1d8ba3747e7daf6e26a203,DUP_8637bf55197c8ba1,1,False,399,5.991464547107982,0.6466165413533834,0.6379310344827587,0.12781954887218044,0.12807881773399016,0.012531328320802004,0.014778325123152709,0.20551378446115287,0.2044334975369458,0.002506265664160401,0.0049261083743842365,0.005012531328320802,0.007389162561576354,0.0,0.0024630541871921183,like,0.6466165413533834,0.44110275689223055,positive,0.24134022481991754,0.3211843404355369,0.49667110850395424,True,0.13471177944862156,0.005012531328320802,positive,0.9282511210762332,reactionfusion_v1_provisional,train,approved
481,281,8,3,928,2,13,11,1246,1246,RF_POST_000481,ඒ වැඩිහිටි නිවාසෙට අම්මා තාත්තා දාලා බලාගන්නවට මාසෙට දාහස් ගනම් ගෙවපු දරුවන්ගෙත් සාධාරණ හේතු තියෙන්ඩ ඇති එහෙම කරන්ඩ 🙃,False,sinhala,61cb91cce228ad841e577c77874ffddd86b50795ea02538263d5684c1f408578,DUP_61cb91cce228ad84,1,False,1246,7.1284959456800365,0.22552166934189405,0.22505985634477255,0.006420545746388443,0.007182761372705506,0.002407704654895666,0.0031923383878691143,0.7447833065810594,0.7414205905826018,0.0016051364365971107,0.0023942537909018356,0.01043338683788122,0.0111731843575419,0.00882825040128411,0.009577015163607342,haha,0.7447833065810594,0.5192616372391653,neutral,0.4291296540984262,-0.04431206998149653,0.36073369901903096,True,0.007744783306581059,0.01926163723916533,negative,-0.4264487369985141,reactionfusion_v1_provisional,train,approved
482,44,3,0,1155,3,0,0,1205,1205,RF_POST_000482,මේ රට හදන්ඩ නම් සජිත්ගෙ කඳයි රනිල්ගෙ මොලෙයි නාමල්ගෙ අට දෙකයි ඕනේ ❤️,False,sinhala,5795af23bb19506162df931a8cb9f0b3f28e4d2244b1175b1907f481db04b67e,DUP_5795af23bb195061,1,False,1205,7.095064377287131,0.036514522821576766,0.03712871287128713,0.0024896265560165973,0.0033003300330033004,0.0,0.0008250825082508251,0.9585062240663901,0.9537953795379538,0.0024896265560165973,0.0033003300330033004,0.0,0.0008250825082508251,0.0,0.0008250825082508251,haha,0.9585062240663901,0.9219917012448133,neutral,0.5000310727946695,0.010736319389377635,0.09832889395777067,True,0.0024896265560165973,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
483,452,6,2,2715,8,8,3,3194,3194,RF_POST_000483,"Hto අශ්නිකයට ඒ වෙඩින් එකට කෙල්ලගෙ පැත්තෙන්වත් කොල්ලගෙ පැත්තෙන්වත් ආරාධනා කරලා නෑලු, වෙඩින් එකට ආපු උන් ඌට එන්ඩ කියලා තියෙන්නෙ 🤣🤣🤣",False,mixed,b0db7ddd71c289901e970f2b0821a04c81b9f1fdb2c9947f67ba5447dbeedc7d,DUP_b0db7ddd71c28990,1,False,3194,8.069342366811636,0.14151534126487164,0.1415182755388941,0.001878522229179712,0.0021868166198063107,0.0006261740763932373,0.0009372071227741331,0.8500313087038197,0.8484848484848485,0.002504696305572949,0.0028116213683223993,0.002504696305572949,0.0028116213683223993,0.000939261114589856,0.0012496094970321774,haha,0.8500313087038197,0.7085159674389481,neutral,0.594382517467553,-0.004994915900119268,0.2403956338862469,True,0.0022229179711959926,0.0034439574201628053,negative,-0.2154696132596685,reactionfusion_v1_provisional,train,approved
484,49,1,1,377,1,0,0,429,429,RF_POST_000484,"ඊයෙ News එකක් දැක්කා Elnino ලඟදිම එනවලු කියලා, අශේනයයි ටීපෝසයයි කන්දසාමියි දැන් ඉඳන්ම ලෑස්ති වෙනව ඇති මිනිස්සුන්ට උදව් කරන්ඩ ❤️",False,mixed,df3484b403524b8fbbfdd3eebb413b3dec1c479c66f6e8100fda5de3d4e5a8a3,DUP_df3484b403524b8f,1,False,429,6.063785208687608,0.11421911421911422,0.11467889908256881,0.002331002331002331,0.0045871559633027525,0.002331002331002331,0.0045871559633027525,0.8787878787878788,0.8669724770642202,0.002331002331002331,0.0045871559633027525,0.0,0.0022935779816513763,0.0,0.0022935779816513763,haha,0.8787878787878788,0.7645687645687645,neutral,0.5282076166028652,0.014993801254706176,0.20748721992473437,True,0.003613053613053613,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
486,201,1,0,1257,2,0,0,1461,1461,RF_POST_000486,තෙල් මිල පොඩ්ඩක් වැඩි වුන ගමන් නාමලයා හිතනවා ඇති නේත මිනිස්සු ඌව 2029 ජනාධිපති කරයි කියලා 🤣🤣🤣,False,sinhala,2681dad770585d18fa620392d3f083ca9416ae8c20d2007128e39935e27711e8,DUP_2681dad770585d18,1,False,1461,7.2875606403097235,0.1375770020533881,0.13760217983651227,0.0006844626967830253,0.0013623978201634877,0.0,0.0006811989100817438,0.8603696098562629,0.8569482288828338,0.0013689253935660506,0.0020435967302452314,0.0,0.0006811989100817438,0.0,0.0006811989100817438,haha,0.8603696098562629,0.7227926078028748,neutral,0.592707315163058,0.002819456268349343,0.21393664092327533,True,0.0006844626967830253,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
487,14,0,0,310,1,1,0,326,326,RF_POST_000487,අද මෛනට http කීවොත් පෞ සිද්ධ වෙයිද හලෝ 🙂,False,mixed,280956a480456863ae51adb92cd75381c8540d824221331b02c09a062f8939b7,DUP_280956a480456863,1,False,326,5.7899601708972535,0.04294478527607362,0.04504504504504504,0.0,0.003003003003003003,0.0,0.003003003003003003,0.950920245398773,0.933933933933934,0.003067484662576687,0.006006006006006006,0.003067484662576687,0.006006006006006006,0.0,0.003003003003003003,haha,0.950920245398773,0.9079754601226994,neutral,0.4943475683951644,-0.013178385296189572,0.11230780324287411,True,0.0,0.003067484662576687,negative,-1.0,reactionfusion_v1_provisional,train,approved
489,86,0,0,597,0,2,9,694,694,RF_POST_000489,රාජපක්ෂ නිකායේ මහානායක ගලබොඩ අත්තේ http කියනවා පල්ලේගම ලොකු සේවයක් කරලා තියෙනවලු ඒ නිසා ගිහියන්ට කට පියාගෙන ඉන්ඩලු 😚,False,mixed,e47032214190f14b79f30bf4e6ffa76f65ed9129297396e4cf8513e4fdf50e43,DUP_e47032214190f14b,1,False,694,6.543911845564792,0.1239193083573487,0.12410841654778887,0.0,0.0014265335235378032,0.0,0.0014265335235378032,0.8602305475504323,0.8530670470756063,0.0,0.0014265335235378032,0.002881844380403458,0.0042796005706134095,0.012968299711815562,0.014265335235378032,haha,0.8602305475504323,0.7363112391930836,neutral,0.2840681182721885,-0.06489249104425038,0.23715285985061005,True,0.0,0.01585014409221902,negative,-1.0,reactionfusion_v1_provisional,train,approved
490,125,0,4,1746,3,0,0,1878,1878,RF_POST_000490,අඩෝ සජබෙන් නාමල් ලඟට ගියපු ඡන්ද 63 ක් ගත්ත අර ඩයල් එක නාමල්ට හරි දේශපාලන ගමනක් නෑ කියලා ආයෙ සජබෙටම ගිහිම් 🤣🤣,False,sinhala,b1079f669fed52c1413a1aa9fa78be06675d20272f3d89a2af67fa08a1370ef0,DUP_b1079f669fed52c1,1,False,1878,7.538494999413465,0.06656017039403621,0.06684350132625995,0.0,0.0005305039787798408,0.002129925452609159,0.002652519893899204,0.9297124600638977,0.926790450928382,0.001597444089456869,0.002122015915119363,0.0,0.0005305039787798408,0.0,0.0005305039787798408,haha,0.9297124600638977,0.8631522896698616,neutral,0.5460908947747726,0.004985472033600854,0.13952399808339325,True,0.0011714589989350376,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
491,123,0,1,1264,1,0,2,1391,1391,RF_POST_000491,"මෛනා කියනවා හරි උනත් වැරදි උනත් මහනායක හිමිවරු කියන දේට අවනත වෙන්ඩෝනලු, පල්ලේගම ශිරන්ති එවන්ඩ කීවොත් ඒත් යවනවලු අවනත වෙලා 😚",False,sinhala,a0dbefa689edd5fc033562636aafbb8db9eb99fd84a5b753eb5cc9a320763f2b,DUP_a0dbefa689edd5fc,1,False,1391,7.238496840894365,0.0884255930984903,0.08869814020028613,0.0,0.000715307582260372,0.0007189072609633358,0.001430615164520744,0.9086987778576564,0.9048640915593705,0.0007189072609633358,0.001430615164520744,0.0,0.000715307582260372,0.0014378145219266715,0.002145922746781116,haha,0.9086987778576564,0.8202731847591661,neutral,0.5612325520650885,-0.004392814044330472,0.16511626316536163,True,0.0003953989935298347,0.0014378145219266715,negative,-0.5686274509803921,reactionfusion_v1_provisional,train,approved
492,33,1,0,876,0,0,0,910,910,RF_POST_000492,"එකෙක් කියනවා නාමලයා බන්ධනාගාරේ දැම්මොත් උගෙ තනියට තරුණයෝ 20000ක් බන්ධනාගාරේ යන්ඩ ඉන්නවලු, ඉන්නවා Pcc 🤣🤣🤣",False,mixed,45f0f44d7069a6113321a68a8354b84d9261145ee0f868522d8e0fef6b3787a7,DUP_45f0f44d7069a611,1,False,910,6.814542897259958,0.03626373626373627,0.03707742639040349,0.001098901098901099,0.0021810250817884407,0.0,0.0010905125408942203,0.9626373626373627,0.9563794983642312,0.0,0.0010905125408942203,0.0,0.0010905125408942203,0.0,0.0010905125408942203,haha,0.9626373626373627,0.9263736263736264,neutral,0.5207794589751341,0.004751335008305246,0.08449908484002494,True,0.001098901098901099,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
495,17,3,2,282,1,0,0,305,305,RF_POST_000495,"ඊයෙ පානදුරේදි නාමල් දිවුරුම් දුන්නලු නේත, දැන් අපිට අලුත් ජනාධිපති කෙනෙක් ඉන්නවා 😍",False,sinhala,f6e9d304d878eb9a2932e5ac6f273f5bd83398a6698f69226de594070f674aac,DUP_f6e9d304d878eb9a,1,False,305,5.723585101952381,0.05573770491803279,0.057692307692307696,0.009836065573770493,0.01282051282051282,0.006557377049180328,0.009615384615384616,0.9245901639344263,0.907051282051282,0.003278688524590164,0.00641025641025641,0.0,0.003205128205128205,0.0,0.003205128205128205,haha,0.9245901639344263,0.8688524590163934,neutral,0.3076124865093346,0.05675224827672081,0.16989064673957344,True,0.013442622950819674,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
